site name,AOD Latitude,AOD Longitude,firstdate,datetime,AerosolOpticalThicknessPassedThresholdMean,AerosolModelMW,UVAerosolIndex,VISAerosolIndex,AerosolOpticalThicknessPassedThresholdStd,SolarZenithAngle,TerrainReflectivity,ViewingZenithAngle,SingleScatteringAlbedoPassedThresholdMean,SingleScatteringAlbedoPassedThresholdStd,AerosolOpticalThicknessMW0,AerosolOpticalThicknessMW1,AerosolOpticalThicknessMW2,AerosolOpticalThicknessMW3,AerosolOpticalThicknessMW4,SingleScatteringAlbedoMW0,SingleScatteringAlbedoMW1,SingleScatteringAlbedoMW2,SingleScatteringAlbedoMW3,SingleScatteringAlbedoMW4
Atlantic north of Fajardo,-18.625,-65.625,2020-10-23 00:00:00,2020-10-25 03:26:00,nan,nan,-0.48,-10.56,nan,25.386,54,52.549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-10-24 00:00:00,2020-10-26 02:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-10-24 00:00:00,2020-10-26 02:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-10-24 00:00:00,2020-10-26 02:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-10-24 00:00:00,2020-10-26 02:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-10-24 00:00:00,2020-10-26 02:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-10-24 00:00:00,2020-10-26 02:17:00,nan,nan,6.92,-4.4,nan,35.747,54,33.159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-10-24 00:00:00,2020-10-26 02:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-10-24 00:00:00,2020-10-26 02:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-10-25 00:00:00,2020-10-27 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-10-25 00:00:00,2020-10-27 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-10-25 00:00:00,2020-10-27 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-10-25 00:00:00,2020-10-27 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-10-25 00:00:00,2020-10-27 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-10-25 00:00:00,2020-10-27 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-10-25 00:00:00,2020-10-27 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-10-25 00:00:00,2020-10-27 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-10-26 00:00:00,2020-10-28 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-10-26 00:00:00,2020-10-28 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-10-26 00:00:00,2020-10-28 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-10-26 00:00:00,2020-10-28 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-10-26 00:00:00,2020-10-28 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-10-26 00:00:00,2020-10-28 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-10-26 00:00:00,2020-10-28 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-10-26 00:00:00,2020-10-28 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-10-27 00:00:00,2020-10-29 03:19:00,nan,nan,2.02,-11.78,nan,41.628,58,62.551,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-10-27 00:00:00,2020-10-29 03:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-10-27 00:00:00,2020-10-29 03:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-10-27 00:00:00,2020-10-29 03:19:00,nan,nan,1.46,-10.47,nan,41.549,64,62.549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-10-27 00:00:00,2020-10-29 03:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-10-27 00:00:00,2020-10-29 03:19:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-10-27 00:00:00,2020-10-29 03:19:00,nan,nan,1.3,-12.31,nan,41.683,62,62.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-10-27 00:00:00,2020-10-29 03:19:00,nan,2322,1.27,-12.96,nan,41.71,62,62.552,nan,nan,2102,1821,1524,1421,1328,858,856,850,848,845
QS  and Icacos,-18.375,-65.875,2020-10-28 00:00:00,2020-10-30 04:16:00,nan,nan,-0.4,-12.97,nan,28.71,58,29.315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-10-28 00:00:00,2020-10-30 04:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-10-28 00:00:00,2020-10-30 04:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-10-28 00:00:00,2020-10-30 04:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-10-28 00:00:00,2020-10-30 04:16:00,nan,nan,-0.26,-15.05,nan,29.706,46,20.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-10-28 00:00:00,2020-10-30 04:16:00,nan,nan,-0.26,-15.05,nan,29.706,46,20.581,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-10-28 00:00:00,2020-10-30 04:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-10-28 00:00:00,2020-10-30 04:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-10-29 00:00:00,2020-10-31 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-10-29 00:00:00,2020-10-31 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-10-29 00:00:00,2020-10-31 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-10-29 00:00:00,2020-10-31 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-10-29 00:00:00,2020-10-31 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-10-29 00:00:00,2020-10-31 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-10-29 00:00:00,2020-10-31 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-10-29 00:00:00,2020-10-31 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-10-30 00:00:00,2020-11-01 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-10-30 00:00:00,2020-11-01 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-10-30 00:00:00,2020-11-01 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-10-30 00:00:00,2020-11-01 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-10-30 00:00:00,2020-11-01 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-10-30 00:00:00,2020-11-01 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-10-30 00:00:00,2020-11-01 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-10-30 00:00:00,2020-11-01 03:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-10-31 00:00:00,2020-11-02 02:15:00,nan,nan,3.36,-8.68,nan,35.773,62,35.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-10-31 00:00:00,2020-11-02 02:15:00,nan,nan,0.71,-12.02,nan,36.395,49,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-10-31 00:00:00,2020-11-02 02:15:00,nan,nan,0.24,-12.15,nan,36.373,49,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-10-31 00:00:00,2020-11-02 02:15:00,nan,nan,0.24,-12.15,nan,36.373,49,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-10-31 00:00:00,2020-11-02 02:15:00,nan,nan,0.71,-12.02,nan,36.395,49,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-10-31 00:00:00,2020-11-02 02:15:00,nan,nan,0.24,-12.15,nan,36.373,49,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-10-31 00:00:00,2020-11-02 02:15:00,nan,nan,3.36,-8.68,nan,35.773,62,35.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-10-31 00:00:00,2020-11-02 02:15:00,nan,nan,1.19,-5.62,nan,36.486,45,39.951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-11-01 00:00:00,2020-11-03 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-11-01 00:00:00,2020-11-03 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-11-01 00:00:00,2020-11-03 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-11-01 00:00:00,2020-11-03 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-11-01 00:00:00,2020-11-03 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-11-01 00:00:00,2020-11-03 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-11-01 00:00:00,2020-11-03 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-11-01 00:00:00,2020-11-03 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-11-02 00:00:00,2020-11-04 01:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-11-02 00:00:00,2020-11-04 01:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-11-02 00:00:00,2020-11-04 01:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-11-02 00:00:00,2020-11-04 01:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-11-02 00:00:00,2020-11-04 01:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-11-02 00:00:00,2020-11-04 01:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-11-02 00:00:00,2020-11-04 01:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-11-02 00:00:00,2020-11-04 01:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-11-03 00:00:00,2020-11-05 13:05:00,nan,2131,0.68,-13.27,nan,43.452,50,68.741,nan,nan,1321,1094,874,802,738,943,940,936,934,932
Sabana,-18.375,-65.625,2020-11-03 00:00:00,2020-11-05 13:05:00,nan,2131,0.68,-13.27,nan,43.452,50,68.741,nan,nan,1321,1094,874,802,738,943,940,936,934,932
Roosevelt Roads,-18.125,-65.625,2020-11-03 00:00:00,2020-11-05 13:05:00,nan,2312,0.04,-13.97,nan,43.412,50,68.74,nan,nan,3319,2874,2406,2244,2097,858,856,850,848,845
Humacao,-18.125,-65.875,2020-11-03 00:00:00,2020-11-05 13:05:00,nan,2312,0.04,-13.97,nan,43.412,50,68.74,nan,nan,3319,2874,2406,2244,2097,858,856,850,848,845
Culebra,-18.375,-65.375,2020-11-03 00:00:00,2020-11-05 13:05:00,nan,2131,0.68,-13.27,nan,43.452,50,68.741,nan,nan,1321,1094,874,802,738,943,940,936,934,932
Vieques,-18.125,-65.375,2020-11-03 00:00:00,2020-11-05 13:05:00,nan,2312,0.04,-13.97,nan,43.412,50,68.74,nan,nan,3319,2874,2406,2244,2097,858,856,850,848,845
Atlantic north of QS,-18.625,-65.875,2020-11-03 00:00:00,2020-11-05 13:05:00,nan,nan,-0.05,-12.66,nan,43.514,45,68.743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-11-03 00:00:00,2020-11-05 13:05:00,nan,nan,-0.05,-12.66,nan,43.514,45,68.743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-11-04 00:00:00,2020-11-06 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-11-04 00:00:00,2020-11-06 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-11-04 00:00:00,2020-11-06 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-11-04 00:00:00,2020-11-06 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-11-04 00:00:00,2020-11-06 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-11-04 00:00:00,2020-11-06 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-11-04 00:00:00,2020-11-06 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-11-04 00:00:00,2020-11-06 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-11-05 00:00:00,2020-11-07 01:31:00,nan,nan,-1.51,-8.11,nan,40.249,51,59.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-11-05 00:00:00,2020-11-07 01:31:00,nan,nan,-1.51,-8.11,nan,40.249,51,59.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-11-05 00:00:00,2020-11-07 01:31:00,nan,nan,-0.26,-9.97,nan,40.215,61,59.729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-11-05 00:00:00,2020-11-07 01:31:00,nan,nan,-0.26,-9.97,nan,40.215,61,59.729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-11-05 00:00:00,2020-11-07 01:31:00,nan,nan,-1.51,-8.11,nan,40.249,51,59.73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-11-05 00:00:00,2020-11-07 01:31:00,nan,nan,-0.26,-9.97,nan,40.215,61,59.729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-11-05 00:00:00,2020-11-07 01:31:00,nan,nan,-0.9,-8.46,nan,40.304,55,59.731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-11-05 00:00:00,2020-11-07 01:31:00,nan,nan,-0.9,-8.46,nan,40.304,55,59.731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-11-06 00:00:00,2020-11-08 02:33:00,nan,nan,-1.45,-12.69,nan,27.286,55,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-11-06 00:00:00,2020-11-08 02:33:00,nan,nan,-1.45,-12.69,nan,27.286,55,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-11-06 00:00:00,2020-11-08 02:33:00,nan,nan,-0.93,-13.89,nan,27.255,51,36.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-11-06 00:00:00,2020-11-08 02:33:00,nan,nan,-0.93,-13.89,nan,27.255,51,36.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-11-06 00:00:00,2020-11-08 02:33:00,nan,nan,-1.45,-12.69,nan,27.286,55,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-11-06 00:00:00,2020-11-08 02:33:00,nan,nan,-0.93,-13.89,nan,27.255,51,36.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-11-06 00:00:00,2020-11-08 02:33:00,nan,nan,-1.45,-12.69,nan,27.286,55,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-11-06 00:00:00,2020-11-08 02:33:00,nan,nan,-1.45,-12.69,nan,27.286,55,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-11-07 00:00:00,2020-11-09 02:32:00,nan,nan,0.75,-8.32,nan,36.795,61,44.608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-11-07 00:00:00,2020-11-09 02:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-11-07 00:00:00,2020-11-09 02:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Humacao,-18.125,-65.875,2020-11-07 00:00:00,2020-11-09 02:32:00,nan,nan,0.71,-8.52,nan,36.765,61,44.608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Culebra,-18.375,-65.375,2020-11-07 00:00:00,2020-11-09 02:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-11-07 00:00:00,2020-11-09 02:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of QS,-18.625,-65.875,2020-11-07 00:00:00,2020-11-09 02:32:00,nan,nan,0.36,-9.48,nan,36.843,62,44.609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-11-07 00:00:00,2020-11-09 02:32:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-11-08 00:00:00,2020-11-10 02:30:00,nan,nan,-1.04,-14.87,nan,24.264,52,52.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-11-08 00:00:00,2020-11-10 02:30:00,nan,nan,-1.04,-14.87,nan,24.264,52,52.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Roosevelt Roads,-18.125,-65.625,2020-11-08 00:00:00,2020-11-10 02:30:00,394,2212,-1.11,-14.6,nan,24.24,52,52.548,912,112,665,573,477,444,414,898,897,893,891,889
Humacao,-18.125,-65.875,2020-11-08 00:00:00,2020-11-10 02:30:00,394,2212,-1.11,-14.6,nan,24.24,52,52.548,912,112,665,573,477,444,414,898,897,893,891,889
Culebra,-18.375,-65.375,2020-11-08 00:00:00,2020-11-10 02:30:00,nan,nan,-1.04,-14.87,nan,24.264,52,52.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Vieques,-18.125,-65.375,2020-11-08 00:00:00,2020-11-10 02:30:00,394,2212,-1.11,-14.6,nan,24.24,52,52.548,912,112,665,573,477,444,414,898,897,893,891,889
Atlantic north of QS,-18.625,-65.875,2020-11-08 00:00:00,2020-11-10 02:30:00,nan,nan,-1.04,-14.87,nan,24.264,52,52.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Atlantic north of Fajardo,-18.625,-65.625,2020-11-08 00:00:00,2020-11-10 02:30:00,nan,nan,-1.04,-14.87,nan,24.264,52,52.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-11-09 00:00:00,2020-11-11 01:24:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
