site name,AOD Latitude,AOD Longitude,firstdate,datetime,AerosolOpticalThicknessPassedThresholdMean,AerosolModelMW,UVAerosolIndex,VISAerosolIndex,AerosolOpticalThicknessPassedThresholdStd,SolarZenithAngle,TerrainReflectivity,ViewingZenithAngle,SingleScatteringAlbedoPassedThresholdMean,SingleScatteringAlbedoPassedThresholdStd,AerosolOpticalThicknessMW0,AerosolOpticalThicknessMW1,AerosolOpticalThicknessMW2,AerosolOpticalThicknessMW3,AerosolOpticalThicknessMW4,SingleScatteringAlbedoMW0,SingleScatteringAlbedoMW1,SingleScatteringAlbedoMW2,SingleScatteringAlbedoMW3,SingleScatteringAlbedoMW4
Sabana,-18.375,-65.625,2020-01-26 00:00:00,2020-01-28 02:11:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-01-27 00:00:00,2020-01-29 02:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-01-27 00:00:00,2020-01-29 02:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-01-28 00:00:00,2020-01-30 01:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-01-28 00:00:00,2020-01-30 01:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-01-29 00:00:00,2020-01-31 03:13:00,nan,nan,2.03,-9.13,nan,33.921,71,62.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-01-29 00:00:00,2020-01-31 03:13:00,nan,nan,2.03,-9.13,nan,33.921,71,62.55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-01-30 00:00:00,2020-02-01 03:14:00,nan,nan,-0.04,-7.49,nan,21.027,70,29.315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-01-30 00:00:00,2020-02-01 03:14:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-01-31 00:00:00,2020-02-05 08:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-01-31 00:00:00,2020-02-05 08:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-01 00:00:00,2020-02-05 08:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-01 00:00:00,2020-02-05 08:48:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-02 00:00:00,2020-02-05 08:49:00,nan,nan,1.85,-10.3,nan,28.275,66,35.401,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-02 00:00:00,2020-02-05 08:49:00,nan,nan,0.7,-7.43,nan,28.944,45,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-03 00:00:00,2020-02-05 08:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-03 00:00:00,2020-02-05 08:09:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-04 00:00:00,2020-02-06 01:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-04 00:00:00,2020-02-06 01:12:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-05 00:00:00,2020-02-07 02:17:00,nan,nan,-0.34,-10.65,nan,36.208,43,68.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-05 00:00:00,2020-02-07 02:17:00,nan,nan,-0.34,-10.65,nan,36.208,43,68.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-06 00:00:00,2020-02-08 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-06 00:00:00,2020-02-08 03:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-07 00:00:00,2020-02-09 02:25:00,nan,nan,0.01,-7.38,nan,33.172,42,59.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-07 00:00:00,2020-02-09 02:25:00,nan,nan,0.01,-7.38,nan,33.172,42,59.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-08 00:00:00,2020-02-10 02:17:00,nan,nan,-0.37,-9.48,nan,20.299,42,36.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-08 00:00:00,2020-02-10 02:17:00,nan,nan,-0.37,-9.48,nan,20.299,42,36.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-09 00:00:00,2020-02-11 02:20:00,nan,nan,1.17,-6.99,nan,29.92,65,44.607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-09 00:00:00,2020-02-11 02:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-10 00:00:00,2020-02-12 03:25:00,nan,nan,-1.04,-7.7,nan,17.56,41,52.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-10 00:00:00,2020-02-12 03:25:00,nan,nan,-1.04,-7.7,nan,17.56,41,52.547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-11 00:00:00,2020-02-13 14:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-11 00:00:00,2020-02-13 14:06:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-12 00:00:00,2020-02-14 02:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-12 00:00:00,2020-02-14 02:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-13 00:00:00,2020-02-15 01:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-13 00:00:00,2020-02-15 01:34:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-14 00:00:00,2020-02-16 02:40:00,nan,nan,0.65,-8.31,nan,34.536,62,62.551,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-14 00:00:00,2020-02-16 02:40:00,nan,nan,0.65,-8.31,nan,34.536,62,62.551,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-15 00:00:00,2020-02-17 03:36:00,nan,nan,-0.73,-10.47,nan,21.86,62,29.315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-15 00:00:00,2020-02-17 03:36:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-16 00:00:00,2020-02-18 01:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-16 00:00:00,2020-02-18 01:46:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-17 00:00:00,2020-02-19 02:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-17 00:00:00,2020-02-19 02:44:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-18 00:00:00,2020-02-20 02:19:00,nan,nan,2.07,-6.56,nan,29.278,61,35.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-18 00:00:00,2020-02-20 02:19:00,nan,2331,0.58,-17.12,nan,30.006,44,39.95,nan,nan,523,438,355,327,303,855,849,840,836,831
QS  and Icacos,-18.375,-65.875,2020-02-19 00:00:00,2020-02-21 02:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-19 00:00:00,2020-02-21 02:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-20 00:00:00,2020-02-22 01:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-20 00:00:00,2020-02-22 01:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-21 00:00:00,2020-02-23 02:31:00,nan,nan,0.8,-6.85,nan,37.498,37,68.741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-21 00:00:00,2020-02-23 02:31:00,nan,nan,0.8,-6.85,nan,37.498,37,68.741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-22 00:00:00,2020-02-24 03:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-22 00:00:00,2020-02-24 03:33:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-23 00:00:00,2020-02-25 02:16:00,nan,nan,-0.88,-12.34,nan,34.698,37,59.729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-23 00:00:00,2020-02-25 02:16:00,nan,nan,-0.88,-12.34,nan,34.698,37,59.729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-24 00:00:00,2020-02-26 03:23:00,nan,nan,-0.07,-16.37,nan,22.303,37,36.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-24 00:00:00,2020-02-26 03:23:00,nan,nan,-0.07,-16.37,nan,22.303,37,36.008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-25 00:00:00,2020-02-27 02:15:00,nan,nan,0.48,-6.59,nan,31.709,58,44.607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-25 00:00:00,2020-02-27 02:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-26 00:00:00,2020-02-28 03:18:00,nan,nan,-0.64,-7.19,nan,20.067,37,52.548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-26 00:00:00,2020-02-28 03:18:00,nan,nan,-0.64,-7.19,nan,20.067,37,52.548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-27 00:00:00,2020-02-29 02:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-27 00:00:00,2020-02-29 02:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-28 00:00:00,2020-03-01 02:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-28 00:00:00,2020-03-01 02:16:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-02-29 00:00:00,2020-03-02 01:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-02-29 00:00:00,2020-03-02 01:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-01 00:00:00,2020-03-03 02:56:00,nan,nan,2.54,-7.81,nan,36.744,56,62.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-01 00:00:00,2020-03-03 02:56:00,nan,nan,1.77,-5.48,nan,36.796,56,62.552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-02 00:00:00,2020-03-04 03:27:00,nan,nan,-0.23,-6.13,nan,24.659,56,29.315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-02 00:00:00,2020-03-04 03:27:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-03 00:00:00,2020-03-05 14:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-03 00:00:00,2020-03-05 14:17:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-04 00:00:00,2020-03-06 02:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-04 00:00:00,2020-03-06 02:35:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-05 00:00:00,2020-03-07 01:18:00,nan,nan,2.06,-6.98,nan,32.183,55,35.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-05 00:00:00,2020-03-07 01:18:00,nan,nan,0.09,-16.14,nan,32.791,39,39.951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-06 00:00:00,2020-03-08 03:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-06 00:00:00,2020-03-08 03:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-07 00:00:00,2020-03-09 02:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-07 00:00:00,2020-03-09 02:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-08 00:00:00,2020-03-10 03:31:00,nan,nan,-0.41,-12.67,nan,40.248,36,68.742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-08 00:00:00,2020-03-10 03:31:00,nan,nan,-0.41,-12.67,nan,40.248,36,68.742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-09 00:00:00,2020-03-11 04:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-09 00:00:00,2020-03-11 04:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-10 00:00:00,2020-03-12 14:18:00,nan,nan,-0.16,-9.17,nan,37.741,36,59.731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-10 00:00:00,2020-03-12 14:18:00,nan,nan,-0.16,-9.17,nan,37.741,36,59.731,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-11 00:00:00,2020-03-13 04:43:00,nan,nan,-2.17,-11.76,nan,26.271,36,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-11 00:00:00,2020-03-13 04:43:00,nan,nan,-2.17,-11.76,nan,26.271,36,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-12 00:00:00,2020-03-14 03:25:00,nan,nan,-0.53,-10.32,nan,35.038,53,44.608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-12 00:00:00,2020-03-14 03:25:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-13 00:00:00,2020-03-15 03:20:00,nan,nan,-1.18,-14.77,nan,24.477,36,52.549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-13 00:00:00,2020-03-15 03:20:00,nan,nan,-1.18,-14.77,nan,24.477,36,52.549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-14 00:00:00,2020-03-16 03:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-14 00:00:00,2020-03-16 03:18:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-15 00:00:00,2020-03-17 03:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-15 00:00:00,2020-03-17 03:26:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-16 00:00:00,2020-03-18 02:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-16 00:00:00,2020-03-18 02:22:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-17 00:00:00,2020-03-19 03:24:00,nan,nan,1.55,-6.34,nan,40.234,51,62.553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-17 00:00:00,2020-03-19 03:24:00,nan,nan,1.75,-5.95,nan,40.367,51,62.554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-18 00:00:00,2020-03-20 13:02:00,nan,nan,0.8,-8.93,nan,29.072,51,29.315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-18 00:00:00,2020-03-20 13:02:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-19 00:00:00,2020-03-23 09:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-19 00:00:00,2020-03-23 09:10:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-20 00:00:00,2020-03-23 15:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-20 00:00:00,2020-03-23 15:05:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-21 00:00:00,2020-03-23 15:05:00,nan,nan,1.84,-6.68,nan,36.161,51,35.402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-21 00:00:00,2020-03-23 15:05:00,nan,nan,0.21,-13.19,nan,36.869,38,39.951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-22 00:00:00,2020-03-24 03:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-22 00:00:00,2020-03-24 03:23:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-23 00:00:00,2020-03-25 02:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-23 00:00:00,2020-03-25 02:20:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-24 00:00:00,2020-03-26 14:05:00,nan,2222,0.59,-13.03,nan,44.041,36,68.744,nan,nan,1982,1709,1422,1324,1234,898,897,893,891,889
Sabana,-18.375,-65.625,2020-03-24 00:00:00,2020-03-26 14:05:00,nan,2222,0.59,-13.03,nan,44.041,36,68.744,nan,nan,1982,1709,1422,1324,1234,898,897,893,891,889
QS  and Icacos,-18.375,-65.875,2020-03-25 00:00:00,2020-03-27 04:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-25 00:00:00,2020-03-27 04:21:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-26 00:00:00,2020-03-30 10:08:00,nan,nan,0.68,-6.82,nan,41.813,36,59.732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-26 00:00:00,2020-03-30 10:08:00,nan,nan,0.68,-6.82,nan,41.813,36,59.732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-27 00:00:00,2020-03-30 10:08:00,nan,nan,-0.65,-13.05,nan,31.193,36,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-27 00:00:00,2020-03-30 10:08:00,nan,nan,-0.65,-13.05,nan,31.193,36,36.009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-28 00:00:00,2020-03-30 10:08:00,nan,nan,0.01,-8.9,nan,39.352,50,44.609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-28 00:00:00,2020-03-30 10:08:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-29 00:00:00,2020-03-31 03:19:00,nan,nan,-1.91,-14.13,nan,29.7,36,52.549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-29 00:00:00,2020-03-31 03:19:00,nan,nan,-1.91,-14.13,nan,29.7,36,52.549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-30 00:00:00,2020-04-01 03:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Sabana,-18.375,-65.625,2020-03-30 00:00:00,2020-04-01 03:15:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
QS  and Icacos,-18.375,-65.875,2020-03-31 00:00:00,2020-04-02 15:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
